evaluation_phase,aggregation_mode,run_id,model_name,windowing_name,index_name,regime_name,condition_name,query_length_seconds,query_group_id,true_track_id,top1_track_id,rank,top1_score,top_candidate_track_ids_json,top_candidate_scores_json,top1_mismatch
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:564:1.00,564,14739,31,0.6747962236404419,"[14739, 39863, 92368, 123102, 55163, 67331, 39864, 144215, 98077, 71953]","[0.6747962236404419, 0.6683722734451294, 0.6557571887969971, 0.6517078876495361, 0.6402691602706909, 0.6274782419204712, 0.608100414276123, 0.6055079698562622, 0.5838727951049805, 0.582796573638916]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:32514:1.00,32514,131934,31,0.6748678684234619,"[131934, 16394, 108846, 116389, 16156, 81869, 40242, 116387, 7199, 109444]","[0.6748678684234619, 0.6582890152931213, 0.6465060710906982, 0.6425336003303528, 0.6345586180686951, 0.6035183668136597, 0.5920770168304443, 0.5909181833267212, 0.5907493233680725, 0.5864484906196594]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:894:2.00,894,15648,31,0.674873411655426,"[15648, 149618, 132446, 56525, 10480, 65427, 145816, 119827, 59904, 3842]","[0.674873411655426, 0.667026698589325, 0.6135776042938232, 0.5998401641845703, 0.5957905054092407, 0.5717172622680664, 0.5701801180839539, 0.5667345523834229, 0.5533270835876465, 0.5404795408248901]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:67040:1.00,67040,59578,31,0.6749001741409302,"[59578, 40234, 40240, 119830, 115005, 12374, 753, 67334, 104434, 129242]","[0.6749001741409302, 0.6665105819702148, 0.6035393476486206, 0.5992074012756348, 0.5992074012756348, 0.5844709873199463, 0.5698026418685913, 0.5668046474456787, 0.5609702467918396, 0.5466774702072144]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:48990:1.00,48990,8331,31,0.6749604344367981,"[8331, 1044, 14736, 115171, 91470, 106627, 36539, 747, 21133, 28171]","[0.6749604344367981, 0.6671912670135498, 0.6586412191390991, 0.6579515337944031, 0.6293408870697021, 0.6070179343223572, 0.6050560474395752, 0.5947168469429016, 0.5692030787467957, 0.5689911842346191]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:10108:1.00,10108,116526,31,0.6750223636627197,"[116526, 131934, 154298, 47522, 108842, 13666, 27444, 21996, 15643, 116569]","[0.6750223636627197, 0.6426678895950317, 0.635507345199585, 0.5999971628189087, 0.5989614725112915, 0.5883466005325317, 0.5824021100997925, 0.5790910124778748, 0.5573176145553589, 0.5460417866706848]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:10108:1.00,10108,116526,31,0.6750223636627197,"[116526, 102202, 131934, 154298, 131935, 33034, 91470, 47522, 140926, 108842]","[0.6750223636627197, 0.643578290939331, 0.6426678895950317, 0.635507345199585, 0.6213715076446533, 0.6157690286636353, 0.6147684454917908, 0.5999971628189087, 0.5991053581237793, 0.5989614725112915]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe8,multi_segment_same_track,clean,1.0,multi_segment_same_track:10108:1.00,10108,116526,31,0.6750223636627197,"[116526, 24925, 102202, 131934, 154298, 131935, 33034, 91470, 14735, 47522]","[0.6750223636627197, 0.6682322025299072, 0.643578290939331, 0.6426678895950317, 0.635507345199585, 0.6213715076446533, 0.6157690286636353, 0.6147684454917908, 0.6044504642486572, 0.5999971628189087]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:28266:2.00,28266,44863,31,0.6751507520675659,"[44863, 59562, 98723, 150285, 73494, 45613, 96724, 140930, 8331, 118256]","[0.6751507520675659, 0.6701299548149109, 0.6403201818466187, 0.6367499828338623, 0.6129837036132812, 0.6123202443122864, 0.5978773832321167, 0.5901814699172974, 0.5891351699829102, 0.5786138772964478]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi3_even,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:148460:1.00,148460,73517,31,0.6751969456672668,"[73517, 68536, 129001, 140925, 127553, 55163, 82331, 14734, 102198, 140419]","[0.6751969456672668, 0.6583712697029114, 0.6538617014884949, 0.649734377861023, 0.6412080526351929, 0.637121319770813, 0.6333541870117188, 0.6322900652885437, 0.6282248497009277, 0.6138944029808044]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:110743:2.00,110743,1042,31,0.6752160787582397,"[1042, 116573, 28692, 111801, 738, 43283, 116569, 66770, 111803, 66772]","[0.6752160787582397, 0.6692341566085815, 0.6591625213623047, 0.6540317535400391, 0.6378133296966553, 0.6360729932785034, 0.6173915266990662, 0.601110577583313, 0.5945301651954651, 0.5927965641021729]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:17442:1.00,17442,40243,31,0.6752482652664185,"[40243, 125605, 122610, 59586, 18592, 69221, 116572, 63157, 81828, 117621]","[0.6752482652664185, 0.6728147864341736, 0.6141934990882874, 0.6084104776382446, 0.6020342707633972, 0.5997823476791382, 0.5991504788398743, 0.5946105122566223, 0.5942314267158508, 0.5853089690208435]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:148081:1.00,148081,132161,31,0.6753563284873962,"[132161, 32435, 14743, 132167, 81074, 122541, 67332, 54935, 20671, 86117]","[0.6753563284873962, 0.6668688058853149, 0.6606532335281372, 0.660529375076294, 0.6550642251968384, 0.6422496438026428, 0.6221007108688354, 0.609185516834259, 0.6012120842933655, 0.5953593254089355]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:91569:2.00,91569,71999,31,0.6754457950592041,"[71999, 118256, 764, 68898, 150285, 92368, 112479, 110077, 43521, 61809]","[0.6754457950592041, 0.6733692288398743, 0.6596947908401489, 0.6596790552139282, 0.6524513959884644, 0.64033442735672, 0.6326215863227844, 0.6299561262130737, 0.6262611150741577, 0.6250730156898499]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:24066:2.00,24066,105100,31,0.6754737496376038,"[105100, 75079, 136054, 121915, 12513, 20665, 706, 64911, 148613, 105095]","[0.6754737496376038, 0.6719413995742798, 0.6676607728004456, 0.6601911783218384, 0.6524739861488342, 0.6387326717376709, 0.6378914713859558, 0.6356848478317261, 0.6308988332748413, 0.6229650378227234]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:59587:1.00,59587,117625,31,0.6755840182304382,"[117625, 36461, 34314, 96101, 15648, 105972, 134479, 74233, 61806, 117620]","[0.6755840182304382, 0.6668006777763367, 0.6646928191184998, 0.6603893041610718, 0.6575983762741089, 0.650266706943512, 0.6247940063476562, 0.618671178817749, 0.6135287880897522, 0.6116303205490112]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:110756:1.00,110756,735,31,0.6756489276885986,"[735, 111936, 737, 108495, 129699, 140000, 36098, 741, 62036, 28170]","[0.6756489276885986, 0.6418889760971069, 0.6061941385269165, 0.5746971964836121, 0.5683415532112122, 0.566912055015564, 0.5655020475387573, 0.5652731657028198, 0.5606775879859924, 0.5577365756034851]",True
baseline_historical,baseline_mean,hybrid_transformer_one_of_k_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:91967:1.00,91967,56527,31,0.6758084297180176,"[56527, 116391, 17701, 7205, 39318, 7198, 75779, 145548, 10277, 133772]","[0.6758084297180176, 0.658808708190918, 0.6484144926071167, 0.634749710559845, 0.6335277557373047, 0.6257884502410889, 0.6182057857513428, 0.6096121668815613, 0.6036376953125, 0.5933669805526733]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi3_even,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:27453:1.00,27453,138024,31,0.6758192777633667,"[138024, 71801, 49167, 10678, 86256, 65266, 45615, 45934, 36465, 59906]","[0.6758192777633667, 0.6453907489776611, 0.6448178887367249, 0.6385782957077026, 0.6334728002548218, 0.6332424879074097, 0.6212220788002014, 0.6166979074478149, 0.5951714515686035, 0.592947244644165]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:145516:1.00,145516,94102,31,0.6761585474014282,"[94102, 145509, 26855, 60535, 108847, 38830, 35545, 128478, 110767, 128878]","[0.6761585474014282, 0.6655429601669312, 0.6637742519378662, 0.6556004881858826, 0.640787661075592, 0.6358423233032227, 0.62657630443573, 0.6103134155273438, 0.5976736545562744, 0.593751847743988]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:22945:2.00,22945,117882,31,0.6762478947639465,"[117882, 759, 40236, 35608, 125109, 42040, 95486, 97232, 153338, 19722]","[0.6762478947639465, 0.6659387350082397, 0.6025208234786987, 0.5990216732025146, 0.5977929830551147, 0.5951985120773315, 0.5929710865020752, 0.588473916053772, 0.5825627446174622, 0.5783689618110657]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:66539:1.00,66539,48344,31,0.676264226436615,"[48344, 12063, 43284, 63456, 40236, 131455, 47629, 1048, 110777, 33985]","[0.676264226436615, 0.6244275569915771, 0.6080446839332581, 0.5935332179069519, 0.5918993949890137, 0.5792808532714844, 0.5609465837478638, 0.5550649166107178, 0.5376994609832764, 0.5358229875564575]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:36533:1.00,36533,121998,31,0.6762676239013672,"[121998, 106870, 12486, 138021, 116411, 111147, 67047, 12511, 96102, 36531]","[0.6762676239013672, 0.6717649698257446, 0.6579180955886841, 0.6342011094093323, 0.6249001622200012, 0.6247925758361816, 0.6240420937538147, 0.6111994385719299, 0.6091352701187134, 0.6082326769828796]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:110778:2.00,110778,1044,31,0.6762981414794922,"[1044, 67458, 17990, 10443, 121433, 21276, 109442, 70687, 23453, 71999]","[0.6762981414794922, 0.6735537052154541, 0.657441258430481, 0.6447224617004395, 0.632817804813385, 0.6286865472793579, 0.6033312082290649, 0.5947691798210144, 0.5844976305961609, 0.582135796546936]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:133490:2.00,133490,106872,31,0.6763045787811279,"[106872, 129853, 133775, 129449, 14970, 32539, 90529, 55161, 90530, 111804]","[0.6763045787811279, 0.6475025415420532, 0.645671010017395, 0.6390296220779419, 0.633934497833252, 0.632637619972229, 0.6245168447494507, 0.6233459711074829, 0.6045177578926086, 0.5963228940963745]",True
baseline_historical,baseline_mean,hybrid_transformer_one_of_k_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:119584:1.00,119584,127548,31,0.6763821244239807,"[127548, 151533, 60875, 40233, 75084, 71362, 117227, 14970, 84152, 5277]","[0.6763821244239807, 0.6736025810241699, 0.6724293231964111, 0.6578125953674316, 0.6337958574295044, 0.6106516718864441, 0.6049203276634216, 0.5705881118774414, 0.5668487548828125, 0.5638675093650818]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:128993:2.00,128993,59905,31,0.6765594482421875,"[59905, 74235, 105098, 66714, 129454, 128994, 67418, 107077, 60897, 46470]","[0.6765594482421875, 0.6544510126113892, 0.6527289152145386, 0.6477212905883789, 0.6476428508758545, 0.6432415843009949, 0.6387180089950562, 0.621288537979126, 0.6197993755340576, 0.6125109791755676]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:115002:2.00,115002,150568,31,0.6765978932380676,"[150568, 96108, 60898, 105095, 765, 42281, 10683, 123105, 10679, 7197]","[0.6765978932380676, 0.6520267724990845, 0.6518986225128174, 0.6510331630706787, 0.6150227189064026, 0.6044371128082275, 0.5950378179550171, 0.5868242383003235, 0.5826565027236938, 0.5784547924995422]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:36474:1.00,36474,67224,31,0.6767067909240723,"[67224, 96722, 34461, 36478, 118400, 69769, 12356, 18351, 68341, 46718]","[0.6767067909240723, 0.6294418573379517, 0.6185192465782166, 0.6181375980377197, 0.6139849424362183, 0.6049916744232178, 0.603797435760498, 0.5849772095680237, 0.5794926881790161, 0.555235743522644]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:15095:1.00,15095,14690,31,0.6768597364425659,"[14690, 34318, 68536, 12508, 49167, 57556, 35567, 121416, 97286, 16995]","[0.6768597364425659, 0.6521284580230713, 0.6470781564712524, 0.646355152130127, 0.6379601955413818, 0.6262027025222778, 0.6234551668167114, 0.6070907115936279, 0.5956071615219116, 0.5942025780677795]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:57557:2.00,57557,111804,31,0.6769213676452637,"[111804, 66769, 66535, 145819, 71372, 18350, 150572, 111800, 71363, 43768]","[0.6769213676452637, 0.6662119030952454, 0.6602975130081177, 0.628984808921814, 0.6227346658706665, 0.6032791137695312, 0.5853909254074097, 0.5843056440353394, 0.5821543335914612, 0.5811324119567871]",True
baseline_historical,baseline_mean,hybrid_transformer_one_of_k_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:148610:1.00,148610,95629,31,0.6769716739654541,"[95629, 127186, 123104, 129870, 47037, 124390, 108461, 12356, 93518, 7379]","[0.6769716739654541, 0.6622152924537659, 0.6583670973777771, 0.6547178626060486, 0.6459612846374512, 0.6453893780708313, 0.631719172000885, 0.6306249499320984, 0.6297658681869507, 0.6201823949813843]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:68226:2.00,68226,123106,31,0.677174985408783,"[123106, 57271, 138118, 747, 55145, 154293, 74235, 119149, 17707, 95628]","[0.677174985408783, 0.6523265838623047, 0.6489748954772949, 0.6441853642463684, 0.63233882188797, 0.6265910863876343, 0.6179054975509644, 0.6102625131607056, 0.6086457967758179, 0.6061245203018188]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:145800:1.00,145800,108528,31,0.6772159337997437,"[108528, 115171, 747, 123106, 28170, 36799, 60873, 102201, 68896, 14739]","[0.6772159337997437, 0.6576063632965088, 0.6448661088943481, 0.6358899474143982, 0.6358343362808228, 0.6045323610305786, 0.5996130108833313, 0.5662109851837158, 0.5660945773124695, 0.5501805543899536]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:54938:2.00,54938,13666,31,0.6773092746734619,"[13666, 109096, 152359, 71166, 54939, 66770, 137605, 10382, 62524, 82319]","[0.6773092746734619, 0.6717155575752258, 0.6686081886291504, 0.6577880382537842, 0.6576932072639465, 0.6530001163482666, 0.6487493515014648, 0.6450145244598389, 0.6362861394882202, 0.6288344264030457]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:85596:1.00,85596,29659,31,0.6775079965591431,"[29659, 131459, 142099, 20154, 132442, 1048, 47629, 60889, 21964, 111802]","[0.6775079965591431, 0.6099963784217834, 0.6017824411392212, 0.5708926916122437, 0.5540990829467773, 0.5488503575325012, 0.5418320894241333, 0.5349047183990479, 0.5303575992584229, 0.5250025391578674]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:145475:2.00,145475,66539,31,0.6776765584945679,"[66539, 7391, 137630, 115294, 114212, 46080, 115290, 114223, 134793, 111800]","[0.6776765584945679, 0.6751333475112915, 0.6389985084533691, 0.6026350259780884, 0.6026350259780884, 0.598966658115387, 0.5968850255012512, 0.5968850255012512, 0.5810867547988892, 0.5780233144760132]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:125597:1.00,125597,150285,31,0.6776962876319885,"[150285, 41752, 36802, 94727, 14739, 91965, 33243, 12994, 147023, 43765]","[0.6776962876319885, 0.6768997311592102, 0.6768997311592102, 0.6707209944725037, 0.6317404508590698, 0.616382896900177, 0.6125567555427551, 0.606963038444519, 0.6050645112991333, 0.6044015884399414]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfpq_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:67045:2.00,67045,61812,31,0.6778019070625305,"[61812, 137603, 94731, 106510, 66717, 148606, 39607, 11204, 52113, 67223]","[0.6778019070625305, 0.6712666749954224, 0.6668121218681335, 0.6656397581100464, 0.6602993607521057, 0.6431195735931396, 0.6342642307281494, 0.630675196647644, 0.629672646522522, 0.6164962649345398]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:96294:2.00,96294,99086,31,0.67784583568573,"[99086, 3612, 94102, 116173, 114213, 110081, 10108, 7391, 134793, 145516]","[0.67784583568573, 0.631245493888855, 0.5781477689743042, 0.5581216216087341, 0.5581216216087341, 0.5436182618141174, 0.5401896834373474, 0.534650981426239, 0.5333629250526428, 0.5154123902320862]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi3_even,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:60893:1.00,60893,35551,31,0.6780043840408325,"[35551, 60898, 13578, 766, 33994, 104434, 182, 82464, 119592, 129244]","[0.6780043840408325, 0.6757038831710815, 0.6677796244621277, 0.6674389839172363, 0.6572812795639038, 0.6452327370643616, 0.6361814737319946, 0.6302735805511475, 0.6272872686386108, 0.6265033483505249]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:127180:2.00,127180,91967,31,0.6780922412872314,"[91967, 109097, 95526, 145510, 106868, 116177, 116913, 115293, 39316, 116564]","[0.6780922412872314, 0.6552644968032837, 0.6415914297103882, 0.6363525390625, 0.6246064901351929, 0.6151100397109985, 0.6123465299606323, 0.6123465299606323, 0.6022212505340576, 0.581712007522583]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe4,multi_segment_same_track,clean,2.0,multi_segment_same_track:12485:2.00,12485,94799,31,0.6784859895706177,"[94799, 150052, 127548, 45364, 129244, 109103, 62330, 52696, 738, 34982]","[0.6784859895706177, 0.6711698770523071, 0.6588396430015564, 0.6445627212524414, 0.614729642868042, 0.6049875020980835, 0.6035556197166443, 0.6004385948181152, 0.5990611910820007, 0.5966441631317139]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:145830:1.00,145830,60873,31,0.6785372495651245,"[60873, 115171, 56528, 118405, 12050, 98102, 747, 132171, 14739, 74235]","[0.6785372495651245, 0.6547187566757202, 0.644463300704956, 0.6231240034103394, 0.6170011758804321, 0.6010457277297974, 0.5767601728439331, 0.5557644963264465, 0.5539678335189819, 0.5435669422149658]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:145830:1.00,145830,60873,31,0.6785372495651245,"[60873, 66539, 145751, 115171, 56528, 118405, 12050, 22945, 106506, 98102]","[0.6785372495651245, 0.6626161336898804, 0.6595505475997925, 0.6547187566757202, 0.644463300704956, 0.6231240034103394, 0.6170011758804321, 0.608808159828186, 0.6070769429206848, 0.6010457277297974]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:123908:1.00,123908,12509,31,0.6786239743232727,"[12509, 12481, 109444, 47471, 138018, 21998, 13451, 35186, 49161, 127326]","[0.6786239743232727, 0.6635222434997559, 0.662763774394989, 0.6458162069320679, 0.6270532608032227, 0.625161349773407, 0.616814136505127, 0.6068242788314819, 0.6048905253410339, 0.5962990522384644]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,exact_ip,multi_segment_same_track,clean,1.0,multi_segment_same_track:29266:1.00,29266,110771,31,0.6786887049674988,"[110771, 127549, 35545, 17003, 10104, 22558, 147736, 60537, 743, 10443]","[0.6786887049674988, 0.6748822331428528, 0.6602532863616943, 0.6479132175445557, 0.6417113542556763, 0.6306843757629395, 0.6233757138252258, 0.6090899705886841, 0.6038075685501099, 0.6032647490501404]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:29266:1.00,29266,110771,31,0.6786887645721436,"[110771, 10104, 145750, 41019, 45616, 67223, 84057, 154298, 110770, 137013]","[0.6786887645721436, 0.6417113542556763, 0.5837741494178772, 0.5697623491287231, 0.5622867345809937, 0.5592717528343201, 0.5571821928024292, 0.5373608469963074, 0.5297837257385254, 0.5245355367660522]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:29266:1.00,29266,110771,31,0.6786887645721436,"[110771, 127549, 35545, 17003, 10104, 22558, 60537, 743, 145750, 119824]","[0.6786887645721436, 0.6748825311660767, 0.6602532863616943, 0.6479133367538452, 0.6417113542556763, 0.6306841969490051, 0.6090900301933289, 0.6038075685501099, 0.5837741494178772, 0.577002227306366]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe8,multi_segment_same_track,clean,1.0,multi_segment_same_track:29266:1.00,29266,110771,31,0.6786887645721436,"[110771, 127549, 35545, 17003, 10104, 22558, 60537, 743, 147220, 145750]","[0.6786887645721436, 0.6748825311660767, 0.6602532863616943, 0.6479133367538452, 0.6417113542556763, 0.6306841969490051, 0.6090900301933289, 0.6038075685501099, 0.5876877903938293, 0.5837741494178772]",True
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:36963:1.00,36963,28066,31,0.6787470579147339,"[28066, 31645, 75079, 1045, 81828, 22333, 129275, 76029, 102181, 46067]","[0.6787470579147339, 0.6563464403152466, 0.640070915222168, 0.6354984641075134, 0.6216315031051636, 0.6173510551452637, 0.6155476570129395, 0.6068860292434692, 0.5979486703872681, 0.5829448699951172]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:85307:1.00,85307,29659,31,0.6788626909255981,"[29659, 131459, 142099, 60898, 20154, 98299, 60889, 34319, 21964, 111802]","[0.6788626909255981, 0.610447883605957, 0.6043745279312134, 0.5828149914741516, 0.5719114542007446, 0.5601341724395752, 0.538139820098877, 0.5325232148170471, 0.5312886238098145, 0.5258294343948364]",True
baseline_historical,baseline_mean,cnn_baseline_embed128,cnn,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,1.0,multi_segment_same_track:3614:1.00,3614,105143,31,0.6789374947547913,"[105143, 127051, 119587, 56523, 74393, 59925, 51022, 56525, 116389, 91468]","[0.6789374947547913, 0.6213822364807129, 0.6160110235214233, 0.6113051176071167, 0.6036032438278198, 0.5954854488372803, 0.5953681468963623, 0.5632815361022949, 0.5598775148391724, 0.5510228276252747]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,single_center,ivfflat_nprobe1,multi_segment_same_track,clean,2.0,multi_segment_same_track:111146:2.00,111146,62330,31,0.6790541410446167,"[62330, 97687, 127181, 48326, 76131, 117880, 70696, 23860, 97685, 102202]","[0.6790541410446167, 0.6781928539276123, 0.6691547632217407, 0.646969199180603, 0.6431335210800171, 0.6427384614944458, 0.6256060004234314, 0.6142107248306274, 0.6133265495300293, 0.6011046767234802]",True
baseline_historical,baseline_mean,hybrid_transformer_filters_only_embed128,hybrid_transformer,multi5_even,ivfpq_nprobe4,multi_segment_same_track,clean,1.0,multi_segment_same_track:116890:1.00,116890,136053,31,0.6791521310806274,"[136053, 38784, 16378, 119828, 114215, 121929, 893, 20671, 63409, 42129]","[0.6791521310806274, 0.669988751411438, 0.6604276895523071, 0.6533615589141846, 0.6533615589141846, 0.6390219330787659, 0.6379755735397339, 0.6290670037269592, 0.6238242983818054, 0.6216692924499512]",True
